SBS,Characters/Wrastor/1.png,Characters/Wrastor/SBS.png
Sigmin,Characters/Shovel Knight/1.png,Characters/Shovel Knight/Sigmin.png
Kregg,Characters/Kragg/1.png,Characters/Kragg/Cactus Cooler Kragg.png
Vindicator,Characters/Kragg/1.png,Characters/Kragg/Vindicator.png
Pokii,Characters/Ori and Sein/1.png,Characters/Ori and Sein/Infamous.png
Skooli,Characters/Forsburn/1.png,Characters/Forsburn/HeatRipple.png
Aztral,Characters/Sylvanos/1.png,Characters/Sylvanos/square.png
Bassmage,Characters/Absa/1.png,Characters/Absa/square.png
VariableVacancy,Characters/Mollo/1.png,Characters/Mollo/square.png
Juice,Characters/Zetterburn/1.png,Characters/Zetterburn/Halloween.png
MushroomSoda,Characters/Ori and Sein/1.png,Characters/Ori and Sein/Red.png
Chompers,Characters/Etalus/1.png,Characters/Etalus/square.png
PlasticDinos,Characters/Clairen/1.png,Characters/Clairen/Dinos.png
Plastic Dinos,Characters/Clairen/1.png,Characters/Clairen/Dinos.png
Silly Kyle,Characters/Pomme/1.png,Characters/Pomme/square.png
Spicy,Characters/Absa/1.png,Characters/Absa/Spicy.png
Sawtooth,Characters/Sylvanos/1.png,Characters/Sylvanos/Sawtooth.png
Refrain,Characters/Clairen/1.png,Characters/Clairen/Refrain.png
Dam Danny,Characters/Zetterburn/1.png,Characters/Zetterburn/Blue.png
Zora,Characters/Maypul/1.png,Characters/Maypul/square.png
Jules,Characters/Olympia/1.png,Characters/Olympia/square.png
Breadstick,Characters/Absa/1.png,Characters/Absa/Breadstick.png
Nightslash,Characters/Kragg/1.png,Characters/Kragg/square.png
Sunrise Land,Characters/Absa/1.png,Characters/Absa/square.png
Solis,Characters/Ori and Sein/1.png,Characters/Ori and Sein/square.png
Kyle Bear,Characters/Forsburn/1.png,Characters/Forsburn/Kyle Bear.png
Ash,Characters/Orcane/1.png,Characters/Orcane/Ash.png
Stroder,Characters/Ranno/1.png,Characters/Ranno/square.png
Dunk,Characters/Kragg/1.png,Characters/Kragg/square.png
Junuh,Characters/Wrastor/1.png,Characters/Wrastor/square.png
Abaasy,Characters/Forsburn/1.png,Characters/Forsburn/square.png
Chef,Characters/Zetterburn/1.png,Characters/Zetterburn/square.png
Capy,Characters/Clairen/1.png,Characters/Clairen/square.png
Cataclyx,Characters/Ori and Sein/1.png,Characters/Ori and Sein/Infamous.png
Shiba,Characters/Forsburn/1.png,Characters/Forsburn/square.png
XceeD,Characters/Ranno/1.png,Characters/Ranno/square.png
vstride,Characters/Hodan/1.png,Characters/Hodan/square.png
Proux,Characters/Forsburn/1.png,Characters/Forsburn/Red.png
MaxSnax4Hax,Characters/Kragg/1.png,Characters/Kragg/MaxSnax4Hax.png
MaxHax4Snax,Characters/Kragg/1.png,Characters/Kragg/MaxSnax4Hax.png
Sleepy,Characters/Ranno/1.png,Characters/Ranno/square.png
Ekidona,Characters/Pomme/1.png,Characters/Pomme/square.png
Fragalicious,Characters/Maypul/1.png,Characters/Maypul/square.png
Niceness,Characters/Absa/1.png,Characters/Absa/HighRoller.png
